"","symbol","date","open","high","low","close","volume","adjusted"
"1722","^GSPC",2017-11-02,2579.459961,2581.110107,2566.169922,2579.850098,4048270000,2579.850098
"1723","^GSPC",2017-11-03,2581.929932,2588.419922,2576.77002,2587.840088,3567710000,2587.840088
"1724","^GSPC",2017-11-06,2587.469971,2593.379883,2585.659912,2591.129883,3539080000,2591.129883
"1725","^GSPC",2017-11-07,2592.110107,2597.02002,2584.350098,2590.639893,3809650000,2590.639893
"1726","^GSPC",2017-11-08,2588.709961,2595.469971,2585.02002,2594.379883,3899360000,2594.379883
"1727","^GSPC",2017-11-09,2584,2586.5,2566.330078,2584.620117,3831610000,2584.620117
"1728","^GSPC",2017-11-10,2580.179932,2583.810059,2575.570068,2582.300049,3486910000,2582.300049
"1729","^GSPC",2017-11-13,2576.530029,2587.659912,2574.47998,2584.840088,3402930000,2584.840088
"1730","^GSPC",2017-11-14,2577.75,2579.659912,2566.560059,2578.870117,3641760000,2578.870117
"1731","^GSPC",2017-11-15,2569.449951,2572.840088,2557.449951,2564.620117,3558890000,2564.620117
"1732","^GSPC",2017-11-16,2572.949951,2590.090088,2572.949951,2585.639893,3312710000,2585.639893
"1733","^GSPC",2017-11-17,2582.939941,2583.959961,2577.620117,2578.850098,3300160000,2578.850098
"1734","^GSPC",2017-11-20,2579.48999,2584.639893,2578.23999,2582.139893,3003540000,2582.139893
"1735","^GSPC",2017-11-21,2589.169922,2601.189941,2589.169922,2599.030029,3332720000,2599.030029
"1736","^GSPC",2017-11-22,2600.310059,2600.939941,2595.22998,2597.080078,2762950000,2597.080078
"1737","^GSPC",2017-11-24,2600.419922,2604.209961,2600.419922,2602.419922,1349780000,2602.419922
"1738","^GSPC",2017-11-27,2602.659912,2606.409912,2598.870117,2601.419922,3006860000,2601.419922
"1739","^GSPC",2017-11-28,2605.939941,2627.689941,2605.439941,2627.040039,3488420000,2627.040039
"1740","^GSPC",2017-11-29,2627.820068,2634.889893,2620.320068,2626.070068,4078280000,2626.070068
"1741","^GSPC",2017-11-30,2633.929932,2657.73999,2633.929932,2647.580078,4938490000,2647.580078
"1742","^GSPC",2017-12-01,2645.100098,2650.620117,2605.52002,2642.219971,3942320000,2642.219971
"1743","^GSPC",2017-12-04,2657.189941,2665.189941,2639.030029,2639.439941,4023150000,2639.439941
"1744","^GSPC",2017-12-05,2639.780029,2648.719971,2627.72998,2629.570068,3539040000,2629.570068
"1745","^GSPC",2017-12-06,2626.23999,2634.409912,2624.75,2629.27002,3.229e+09,2629.27002
"1746","^GSPC",2017-12-07,2628.379883,2640.98999,2626.530029,2636.97998,3292400000,2636.97998
"1747","^GSPC",2017-12-08,2646.209961,2651.649902,2644.100098,2651.5,3106150000,2651.5
"1748","^GSPC",2017-12-11,2652.189941,2660.330078,2651.469971,2659.98999,3091950000,2659.98999
"1749","^GSPC",2017-12-12,2661.72998,2669.719971,2659.780029,2664.110107,3555680000,2664.110107
"1750","^GSPC",2017-12-13,2667.590088,2671.879883,2662.850098,2662.850098,3542370000,2662.850098
"1751","^GSPC",2017-12-14,2665.870117,2668.090088,2652.01001,2652.01001,3430030000,2652.01001
"1752","^GSPC",2017-12-15,2660.629883,2679.629883,2659.139893,2675.810059,5723920000,2675.810059
"1753","^GSPC",2017-12-18,2685.919922,2694.969971,2685.919922,2690.159912,3724660000,2690.159912
"1754","^GSPC",2017-12-19,2692.709961,2694.439941,2680.73999,2681.469971,3368590000,2681.469971
"1755","^GSPC",2017-12-20,2688.179932,2691.01001,2676.110107,2679.25,3241030000,2679.25
"1756","^GSPC",2017-12-21,2683.02002,2692.639893,2682.399902,2684.570068,3273390000,2684.570068
"1757","^GSPC",2017-12-22,2684.219971,2685.350098,2678.129883,2683.340088,2399830000,2683.340088
"1758","^GSPC",2017-12-26,2679.090088,2682.73999,2677.959961,2680.5,1968780000,2680.5
"1759","^GSPC",2017-12-27,2682.100098,2685.639893,2678.909912,2682.620117,2202080000,2682.620117
"1760","^GSPC",2017-12-28,2686.100098,2687.659912,2682.689941,2687.540039,2153330000,2687.540039
"1761","^GSPC",2017-12-29,2689.149902,2692.120117,2673.610107,2673.610107,2443490000,2673.610107
"1762","^GSPC",2018-01-02,2683.72998,2695.889893,2682.360107,2695.810059,3367250000,2695.810059
"1763","^GSPC",2018-01-03,2697.850098,2714.370117,2697.77002,2713.060059,3538660000,2713.060059
"1764","^GSPC",2018-01-04,2719.310059,2729.290039,2719.070068,2723.98999,3695260000,2723.98999
"1765","^GSPC",2018-01-05,2731.330078,2743.449951,2727.919922,2743.149902,3236620000,2743.149902
"1766","^GSPC",2018-01-08,2742.669922,2748.51001,2737.600098,2747.709961,3242650000,2747.709961
"1767","^GSPC",2018-01-09,2751.149902,2759.139893,2747.860107,2751.290039,3453480000,2751.290039
"1768","^GSPC",2018-01-10,2745.550049,2750.800049,2736.060059,2748.22998,3576350000,2748.22998
"1769","^GSPC",2018-01-11,2752.969971,2767.560059,2752.780029,2767.560059,3641320000,2767.560059
"1770","^GSPC",2018-01-12,2770.179932,2787.850098,2769.639893,2786.23999,3573970000,2786.23999
"1771","^GSPC",2018-01-16,2798.959961,2807.540039,2768.639893,2776.419922,4325970000,2776.419922
"1772","^GSPC",2018-01-17,2784.98999,2807.040039,2778.379883,2802.560059,3778050000,2802.560059
"1773","^GSPC",2018-01-18,2802.399902,2805.830078,2792.560059,2798.030029,3681470000,2798.030029
"1774","^GSPC",2018-01-19,2802.600098,2810.330078,2798.080078,2810.300049,3639430000,2810.300049
"1775","^GSPC",2018-01-22,2809.159912,2833.030029,2808.120117,2832.969971,3471780000,2832.969971
"1776","^GSPC",2018-01-23,2835.050049,2842.23999,2830.590088,2839.129883,3519650000,2839.129883
"1777","^GSPC",2018-01-24,2845.419922,2852.969971,2824.810059,2837.540039,4014070000,2837.540039
"1778","^GSPC",2018-01-25,2846.23999,2848.560059,2830.939941,2839.25,3835150000,2839.25
"1779","^GSPC",2018-01-26,2847.47998,2872.870117,2846.179932,2872.870117,3443230000,2872.870117
"1780","^GSPC",2018-01-29,2867.22998,2870.620117,2851.47998,2853.530029,3573830000,2853.530029
"1781","^GSPC",2018-01-30,2832.73999,2837.75,2818.27002,2822.429932,3990650000,2822.429932
"1782","^GSPC",2018-01-31,2832.409912,2839.26001,2813.040039,2823.810059,4261280000,2823.810059
"1783","^GSPC",2018-02-01,2816.449951,2835.959961,2812.699951,2821.97998,3938450000,2821.97998
"1784","^GSPC",2018-02-02,2808.919922,2808.919922,2759.969971,2762.129883,4301130000,2762.129883
"1785","^GSPC",2018-02-05,2741.060059,2763.389893,2638.169922,2648.939941,5283460000,2648.939941
"1786","^GSPC",2018-02-06,2614.780029,2701.040039,2593.070068,2695.139893,5891660000,2695.139893
"1787","^GSPC",2018-02-07,2690.949951,2727.669922,2681.330078,2681.659912,4626570000,2681.659912
"1788","^GSPC",2018-02-08,2685.01001,2685.27002,2580.560059,2581,5305440000,2581
"1789","^GSPC",2018-02-09,2601.780029,2638.669922,2532.689941,2619.550049,5680070000,2619.550049
"1790","^GSPC",2018-02-12,2636.75,2672.610107,2622.449951,2656,4055790000,2656
"1791","^GSPC",2018-02-13,2646.27002,2668.840088,2637.080078,2662.939941,3472870000,2662.939941
"1792","^GSPC",2018-02-14,2651.209961,2702.100098,2648.870117,2698.629883,4003740000,2698.629883
"1793","^GSPC",2018-02-15,2713.459961,2731.51001,2689.820068,2731.199951,3684910000,2731.199951
"1794","^GSPC",2018-02-16,2727.139893,2754.419922,2725.110107,2732.219971,3637460000,2732.219971
"1795","^GSPC",2018-02-20,2722.98999,2737.600098,2706.76001,2716.26001,3627610000,2716.26001
"1796","^GSPC",2018-02-21,2720.530029,2747.75,2701.290039,2701.330078,3779400000,2701.330078
"1797","^GSPC",2018-02-22,2710.419922,2731.26001,2697.77002,2703.959961,3701270000,2703.959961
"1798","^GSPC",2018-02-23,2715.800049,2747.76001,2713.73999,2747.300049,3189190000,2747.300049
"1799","^GSPC",2018-02-26,2757.370117,2780.639893,2753.780029,2779.600098,3424650000,2779.600098
"1800","^GSPC",2018-02-27,2780.449951,2789.149902,2744.219971,2744.280029,3745080000,2744.280029
"1801","^GSPC",2018-02-28,2753.780029,2761.52002,2713.540039,2713.830078,4230660000,2713.830078
"1802","^GSPC",2018-03-01,2715.219971,2730.889893,2659.649902,2677.669922,4503970000,2677.669922
"1803","^GSPC",2018-03-02,2658.889893,2696.25,2647.320068,2691.25,3882450000,2691.25
"1804","^GSPC",2018-03-05,2681.060059,2728.090088,2675.75,2720.939941,3710810000,2720.939941
"1805","^GSPC",2018-03-06,2730.179932,2732.080078,2711.26001,2728.120117,3370690000,2728.120117
"1806","^GSPC",2018-03-07,2710.179932,2730.600098,2701.73999,2726.800049,3393270000,2726.800049
"1807","^GSPC",2018-03-08,2732.75,2740.449951,2722.649902,2738.969971,3212320000,2738.969971
"1808","^GSPC",2018-03-09,2752.909912,2786.570068,2751.540039,2786.570068,3364100000,2786.570068
"1809","^GSPC",2018-03-12,2790.540039,2796.97998,2779.26001,2783.02002,3185020000,2783.02002
"1810","^GSPC",2018-03-13,2792.310059,2801.899902,2758.679932,2765.310059,3301650000,2765.310059
"1811","^GSPC",2018-03-14,2774.060059,2777.110107,2744.379883,2749.47998,3391360000,2749.47998
"1812","^GSPC",2018-03-15,2754.27002,2763.030029,2741.469971,2747.330078,3500330000,2747.330078
"1813","^GSPC",2018-03-16,2750.570068,2761.850098,2749.969971,2752.01001,5372340000,2752.01001
"1814","^GSPC",2018-03-19,2741.379883,2741.379883,2694.590088,2712.919922,3302130000,2712.919922
"1815","^GSPC",2018-03-20,2715.050049,2724.219971,2710.050049,2716.939941,3261030000,2716.939941
"1816","^GSPC",2018-03-21,2714.98999,2739.139893,2709.790039,2711.929932,3415510000,2711.929932
"1817","^GSPC",2018-03-22,2691.360107,2695.679932,2641.590088,2643.689941,3739800000,2643.689941
"1818","^GSPC",2018-03-23,2646.709961,2657.669922,2585.889893,2588.26001,3815080000,2588.26001
"1819","^GSPC",2018-03-26,2619.350098,2661.360107,2601.810059,2658.550049,3511100000,2658.550049
"1820","^GSPC",2018-03-27,2667.570068,2674.780029,2596.120117,2612.620117,3706350000,2612.620117
"1821","^GSPC",2018-03-28,2611.300049,2632.649902,2593.060059,2605,3864500000,2605
"1822","^GSPC",2018-03-29,2614.409912,2659.070068,2609.719971,2640.870117,3565990000,2640.870117
"1823","^GSPC",2018-04-02,2633.449951,2638.300049,2553.800049,2581.879883,3598520000,2581.879883
"1824","^GSPC",2018-04-03,2592.169922,2619.139893,2575.48999,2614.449951,3392810000,2614.449951
"1825","^GSPC",2018-04-04,2584.040039,2649.860107,2573.610107,2644.689941,3350340000,2644.689941
"1826","^GSPC",2018-04-05,2657.360107,2672.080078,2649.580078,2662.840088,3178970000,2662.840088
"1827","^GSPC",2018-04-06,2645.820068,2656.879883,2586.27002,2604.469971,3299700000,2604.469971
"1828","^GSPC",2018-04-09,2617.179932,2653.550049,2610.790039,2613.159912,3062960000,2613.159912
"1829","^GSPC",2018-04-10,2638.409912,2665.449951,2635.780029,2656.870117,3543930000,2656.870117
"1830","^GSPC",2018-04-11,2643.889893,2661.429932,2639.25,2642.189941,3020760000,2642.189941
"1831","^GSPC",2018-04-12,2653.830078,2674.719971,2653.830078,2663.98999,3021320000,2663.98999
"1832","^GSPC",2018-04-13,2676.899902,2680.26001,2645.050049,2656.300049,2960910000,2656.300049
"1833","^GSPC",2018-04-16,2670.100098,2686.48999,2665.159912,2677.840088,3019700000,2677.840088
"1834","^GSPC",2018-04-17,2692.73999,2713.340088,2692.050049,2706.389893,3234360000,2706.389893
"1835","^GSPC",2018-04-18,2710.110107,2717.48999,2703.629883,2708.639893,3383410000,2708.639893
"1836","^GSPC",2018-04-19,2701.159912,2702.840088,2681.899902,2693.129883,3349370000,2693.129883
"1837","^GSPC",2018-04-20,2692.560059,2693.939941,2660.610107,2670.139893,3388590000,2670.139893
"1838","^GSPC",2018-04-23,2675.399902,2682.860107,2657.98999,2670.290039,3017480000,2670.290039
"1839","^GSPC",2018-04-24,2680.800049,2683.550049,2617.320068,2634.560059,3706740000,2634.560059
"1840","^GSPC",2018-04-25,2634.919922,2645.300049,2612.669922,2639.399902,3499440000,2639.399902
"1841","^GSPC",2018-04-26,2651.649902,2676.47998,2647.159912,2666.939941,3665720000,2666.939941
"1842","^GSPC",2018-04-27,2675.469971,2677.350098,2659.01001,2669.909912,3219030000,2669.909912
"1843","^GSPC",2018-04-30,2682.51001,2682.870117,2648.040039,2648.050049,3734530000,2648.050049
"1844","^GSPC",2018-05-01,2642.959961,2655.27002,2625.409912,2654.800049,3559850000,2654.800049
"1845","^GSPC",2018-05-02,2654.23999,2660.870117,2631.699951,2635.669922,4010770000,2635.669922
"1846","^GSPC",2018-05-03,2628.080078,2637.139893,2594.620117,2629.72998,3851470000,2629.72998
"1847","^GSPC",2018-05-04,2621.449951,2670.929932,2615.320068,2663.419922,3327220000,2663.419922
"1848","^GSPC",2018-05-07,2680.340088,2683.350098,2664.699951,2672.629883,3237960000,2672.629883
"1849","^GSPC",2018-05-08,2670.26001,2676.340088,2655.199951,2671.919922,3717570000,2671.919922
"1850","^GSPC",2018-05-09,2678.120117,2701.27002,2674.139893,2697.790039,3909500000,2697.790039
"1851","^GSPC",2018-05-10,2705.02002,2726.110107,2704.540039,2723.070068,3333050000,2723.070068
"1852","^GSPC",2018-05-11,2722.699951,2732.860107,2717.449951,2727.719971,2862700000,2727.719971
"1853","^GSPC",2018-05-14,2738.469971,2742.100098,2725.469971,2730.129883,2972660000,2730.129883
"1854","^GSPC",2018-05-15,2718.590088,2718.590088,2701.909912,2711.449951,3290680000,2711.449951
"1855","^GSPC",2018-05-16,2712.620117,2727.76001,2712.169922,2722.459961,3202670000,2722.459961
"1856","^GSPC",2018-05-17,2719.709961,2731.959961,2711.360107,2720.129883,3475400000,2720.129883
"1857","^GSPC",2018-05-18,2717.350098,2719.5,2709.179932,2712.969971,3368690000,2712.969971
"1858","^GSPC",2018-05-21,2735.389893,2739.189941,2725.699951,2733.01001,3019890000,2733.01001
"1859","^GSPC",2018-05-22,2738.340088,2742.23999,2721.879883,2724.439941,3366310000,2724.439941
"1860","^GSPC",2018-05-23,2713.97998,2733.330078,2709.540039,2733.290039,3326290000,2733.290039
"1861","^GSPC",2018-05-24,2730.939941,2731.969971,2707.379883,2727.76001,3256030000,2727.76001
"1862","^GSPC",2018-05-25,2723.600098,2727.360107,2714.98999,2721.330078,2995260000,2721.330078
"1863","^GSPC",2018-05-29,2705.110107,2710.669922,2676.810059,2689.860107,3736890000,2689.860107
"1864","^GSPC",2018-05-30,2702.429932,2729.340088,2702.429932,2724.01001,3561050000,2724.01001
"1865","^GSPC",2018-05-31,2720.97998,2722.5,2700.679932,2705.27002,4235370000,2705.27002
"1866","^GSPC",2018-06-01,2718.699951,2736.929932,2718.699951,2734.620117,3684130000,2734.620117
"1867","^GSPC",2018-06-04,2741.669922,2749.159912,2740.540039,2746.870117,3376510000,2746.870117
"1868","^GSPC",2018-06-05,2748.459961,2752.610107,2739.51001,2748.800049,3517790000,2748.800049
"1869","^GSPC",2018-06-06,2753.25,2772.389893,2748.459961,2772.350098,3651640000,2772.350098
"1870","^GSPC",2018-06-07,2774.840088,2779.899902,2760.159912,2770.370117,3711330000,2770.370117
"1871","^GSPC",2018-06-08,2765.840088,2779.389893,2763.590088,2779.030029,3123210000,2779.030029
"1872","^GSPC",2018-06-11,2780.179932,2790.209961,2780.169922,2782,3232330000,2782
"1873","^GSPC",2018-06-12,2785.600098,2789.800049,2778.780029,2786.850098,3401010000,2786.850098
"1874","^GSPC",2018-06-13,2787.939941,2791.469971,2774.649902,2775.629883,3779230000,2775.629883
"1875","^GSPC",2018-06-14,2783.209961,2789.060059,2776.52002,2782.48999,3526890000,2782.48999
"1876","^GSPC",2018-06-15,2777.780029,2782.810059,2761.72998,2779.659912,5428790000,2779.659912
"1877","^GSPC",2018-06-18,2765.790039,2774.98999,2757.120117,2773.75,3287150000,2773.75
"1878","^GSPC",2018-06-19,2752.01001,2765.050049,2743.189941,2762.590088,3661470000,2762.590088
"1879","^GSPC",2018-06-20,2769.72998,2774.860107,2763.909912,2767.320068,3327600000,2767.320068
"1880","^GSPC",2018-06-21,2769.280029,2769.280029,2744.389893,2749.76001,3300060000,2749.76001
"1881","^GSPC",2018-06-22,2760.790039,2764.169922,2752.679932,2754.879883,5450550000,2754.879883
"1882","^GSPC",2018-06-25,2742.939941,2742.939941,2698.669922,2717.070068,3655080000,2717.070068
"1883","^GSPC",2018-06-26,2722.120117,2732.909912,2715.600098,2723.060059,3555090000,2723.060059
"1884","^GSPC",2018-06-27,2728.449951,2746.090088,2699.379883,2699.629883,3776090000,2699.629883
"1885","^GSPC",2018-06-28,2698.689941,2724.340088,2691.98999,2716.310059,3428140000,2716.310059
"1886","^GSPC",2018-06-29,2727.129883,2743.26001,2718.030029,2718.370117,3565620000,2718.370117
"1887","^GSPC",2018-07-02,2704.949951,2727.26001,2698.949951,2726.709961,3073650000,2726.709961
"1888","^GSPC",2018-07-03,2733.27002,2736.580078,2711.159912,2713.219971,1911470000,2713.219971
"1889","^GSPC",2018-07-05,2724.189941,2737.830078,2716.02002,2736.610107,2953420000,2736.610107
"1890","^GSPC",2018-07-06,2737.679932,2764.409912,2733.52002,2759.820068,2554780000,2759.820068
"1891","^GSPC",2018-07-09,2775.620117,2784.649902,2770.72998,2784.169922,3050040000,2784.169922
"1892","^GSPC",2018-07-10,2788.560059,2795.580078,2786.23999,2793.840088,3063850000,2793.840088
"1893","^GSPC",2018-07-11,2779.820068,2785.909912,2770.77002,2774.02002,2964740000,2774.02002
"1894","^GSPC",2018-07-12,2783.139893,2799.219971,2781.530029,2798.290039,2821690000,2798.290039
"1895","^GSPC",2018-07-13,2796.929932,2804.530029,2791.689941,2801.310059,2.614e+09,2801.310059
"1896","^GSPC",2018-07-16,2797.360107,2801.189941,2793.389893,2798.429932,2812230000,2798.429932
"1897","^GSPC",2018-07-17,2789.340088,2814.189941,2789.23999,2809.550049,3050730000,2809.550049
"1898","^GSPC",2018-07-18,2811.350098,2816.76001,2805.889893,2815.620117,3089780000,2815.620117
"1899","^GSPC",2018-07-19,2809.370117,2812.050049,2799.77002,2804.48999,3266700000,2804.48999
"1900","^GSPC",2018-07-20,2804.550049,2809.699951,2800.01001,2801.830078,3230210000,2801.830078
"1901","^GSPC",2018-07-23,2799.169922,2808.610107,2795.139893,2806.97998,2907430000,2806.97998
"1902","^GSPC",2018-07-24,2820.679932,2829.98999,2811.120117,2820.399902,3417530000,2820.399902
"1903","^GSPC",2018-07-25,2817.72998,2848.030029,2817.72998,2846.070068,3553010000,2846.070068
"1904","^GSPC",2018-07-26,2835.48999,2845.570068,2835.26001,2837.439941,3653330000,2837.439941
"1905","^GSPC",2018-07-27,2842.350098,2843.169922,2808.340088,2818.820068,3415710000,2818.820068
"1906","^GSPC",2018-07-30,2819,2821.73999,2798.110107,2802.600098,3245770000,2802.600098
"1907","^GSPC",2018-07-31,2809.72998,2824.459961,2808.060059,2816.290039,3892100000,2816.290039
"1908","^GSPC",2018-08-01,2821.169922,2825.830078,2805.850098,2813.360107,3496990000,2813.360107
"1909","^GSPC",2018-08-02,2800.47998,2829.909912,2796.340088,2827.219971,3467380000,2827.219971
"1910","^GSPC",2018-08-03,2829.620117,2840.379883,2827.370117,2840.350098,3030390000,2840.350098
"1911","^GSPC",2018-08-06,2840.290039,2853.290039,2835.97998,2850.399902,2874540000,2850.399902
"1912","^GSPC",2018-08-07,2855.919922,2863.429932,2855.919922,2858.449951,3162770000,2858.449951
"1913","^GSPC",2018-08-08,2856.790039,2862.439941,2853.090088,2857.699951,2972200000,2857.699951
"1914","^GSPC",2018-08-09,2857.189941,2862.47998,2851.97998,2853.580078,3047050000,2853.580078
"1915","^GSPC",2018-08-10,2838.899902,2842.199951,2825.810059,2833.280029,3256040000,2833.280029
"1916","^GSPC",2018-08-13,2835.459961,2843.399902,2819.879883,2821.929932,3158450000,2821.929932
"1917","^GSPC",2018-08-14,2827.879883,2843.110107,2826.580078,2839.959961,2976970000,2839.959961
"1918","^GSPC",2018-08-15,2827.949951,2827.949951,2802.48999,2818.370117,3645070000,2818.370117
"1919","^GSPC",2018-08-16,2831.439941,2850.48999,2831.439941,2840.689941,3219880000,2840.689941
"1920","^GSPC",2018-08-17,2838.320068,2855.629883,2833.72998,2850.129883,3024100000,2850.129883
"1921","^GSPC",2018-08-20,2853.929932,2859.76001,2850.620117,2857.050049,2748020000,2857.050049
"1922","^GSPC",2018-08-21,2861.51001,2873.22998,2861.320068,2862.959961,3147140000,2862.959961
"1923","^GSPC",2018-08-22,2860.98999,2867.540039,2856.050049,2861.820068,2689560000,2861.820068
"1924","^GSPC",2018-08-23,2860.290039,2868.780029,2854.030029,2856.97998,2713910000,2856.97998
"1925","^GSPC",2018-08-24,2862.350098,2876.159912,2862.350098,2874.689941,2596190000,2874.689941
"1926","^GSPC",2018-08-27,2884.689941,2898.25,2884.689941,2896.73999,2854080000,2896.73999
"1927","^GSPC",2018-08-28,2901.449951,2903.77002,2893.5,2897.52002,2683190000,2897.52002
"1928","^GSPC",2018-08-29,2900.620117,2916.5,2898.399902,2914.040039,2791860000,2914.040039
"1929","^GSPC",2018-08-30,2908.939941,2912.459961,2895.219971,2901.129883,2802180000,2901.129883
"1930","^GSPC",2018-08-31,2898.370117,2906.320068,2891.72998,2901.52002,2880260000,2901.52002
"1931","^GSPC",2018-09-04,2896.959961,2900.179932,2885.129883,2896.719971,3077060000,2896.719971
"1932","^GSPC",2018-09-05,2891.590088,2894.209961,2876.919922,2888.600098,3241250000,2888.600098
"1933","^GSPC",2018-09-06,2888.639893,2892.050049,2867.290039,2878.050049,3139590000,2878.050049
"1934","^GSPC",2018-09-07,2868.26001,2883.810059,2864.120117,2871.679932,2946270000,2871.679932
"1935","^GSPC",2018-09-10,2881.389893,2886.929932,2875.939941,2877.129883,2731400000,2877.129883
"1936","^GSPC",2018-09-11,2871.570068,2892.52002,2866.780029,2887.889893,2899660000,2887.889893
"1937","^GSPC",2018-09-12,2888.290039,2894.649902,2879.199951,2888.919922,3264930000,2888.919922
"1938","^GSPC",2018-09-13,2896.850098,2906.76001,2896.389893,2904.179932,3254930000,2904.179932
"1939","^GSPC",2018-09-14,2906.379883,2908.300049,2895.77002,2904.97998,3149800000,2904.97998
"1940","^GSPC",2018-09-17,2903.830078,2904.649902,2886.159912,2888.800049,2947760000,2888.800049
"1941","^GSPC",2018-09-18,2890.73999,2911.169922,2890.429932,2904.310059,3074610000,2904.310059
"1942","^GSPC",2018-09-19,2906.600098,2912.360107,2903.820068,2907.949951,3280020000,2907.949951
"1943","^GSPC",2018-09-20,2919.72998,2934.800049,2919.72998,2930.75,3337730000,2930.75
"1944","^GSPC",2018-09-21,2936.76001,2940.909912,2927.110107,2929.669922,5607610000,2929.669922
"1945","^GSPC",2018-09-24,2921.830078,2923.790039,2912.629883,2919.370117,3372210000,2919.370117
"1946","^GSPC",2018-09-25,2921.75,2923.949951,2913.699951,2915.560059,3285480000,2915.560059
"1947","^GSPC",2018-09-26,2916.97998,2931.149902,2903.280029,2905.969971,3388620000,2905.969971
"1948","^GSPC",2018-09-27,2911.649902,2927.219971,2909.27002,2914,3060850000,2914
"1949","^GSPC",2018-09-28,2910.030029,2920.530029,2907.5,2913.97998,3432300000,2913.97998
"1950","^GSPC",2018-10-01,2926.290039,2937.060059,2917.909912,2924.590088,3364190000,2924.590088
"1951","^GSPC",2018-10-02,2923.800049,2931.419922,2919.370117,2923.429932,3401880000,2923.429932
"1952","^GSPC",2018-10-03,2931.689941,2939.860107,2921.360107,2925.51001,3598710000,2925.51001
"1953","^GSPC",2018-10-04,2919.350098,2919.780029,2883.919922,2901.610107,3496860000,2901.610107
"1954","^GSPC",2018-10-05,2902.540039,2909.639893,2869.290039,2885.570068,3328980000,2885.570068
"1955","^GSPC",2018-10-08,2877.530029,2889.449951,2862.080078,2884.429932,3330320000,2884.429932
"1956","^GSPC",2018-10-09,2882.51001,2894.830078,2874.27002,2880.340088,3520500000,2880.340088
"1957","^GSPC",2018-10-10,2873.899902,2874.02002,2784.860107,2785.679932,4501250000,2785.679932
"1958","^GSPC",2018-10-11,2776.870117,2795.139893,2710.51001,2728.370117,4890630000,2728.370117
"1959","^GSPC",2018-10-12,2770.540039,2775.77002,2729.439941,2767.129883,3966040000,2767.129883
"1960","^GSPC",2018-10-15,2763.830078,2775.98999,2749.030029,2750.790039,3300140000,2750.790039
"1961","^GSPC",2018-10-16,2767.050049,2813.459961,2766.909912,2809.919922,3428340000,2809.919922
"1962","^GSPC",2018-10-17,2811.669922,2816.939941,2781.810059,2809.209961,3321710000,2809.209961
"1963","^GSPC",2018-10-18,2802,2806.040039,2755.179932,2768.780029,3616440000,2768.780029
"1964","^GSPC",2018-10-19,2775.659912,2797.77002,2760.27002,2767.780029,3566490000,2767.780029
"1965","^GSPC",2018-10-22,2773.939941,2778.939941,2749.219971,2755.879883,3307140000,2755.879883
"1966","^GSPC",2018-10-23,2721.030029,2753.590088,2691.429932,2740.689941,4348580000,2740.689941
"1967","^GSPC",2018-10-24,2737.870117,2742.590088,2651.889893,2656.100098,4709310000,2656.100098
"1968","^GSPC",2018-10-25,2674.879883,2722.699951,2667.840088,2705.570068,4634770000,2705.570068
"1969","^GSPC",2018-10-26,2667.860107,2692.379883,2628.159912,2658.689941,4803150000,2658.689941
"1970","^GSPC",2018-10-29,2682.649902,2706.850098,2603.540039,2641.25,4673700000,2641.25
"1971","^GSPC",2018-10-30,2640.679932,2685.429932,2635.340088,2682.629883,5106380000,2682.629883
"1972","^GSPC",2018-10-31,2705.600098,2736.689941,2705.600098,2711.73999,5112420000,2711.73999
"1973","^GSPC",2018-11-01,2717.580078,2741.669922,2708.850098,2740.370117,4708420000,2740.370117
"1974","^GSPC",2018-11-02,2745.449951,2756.550049,2700.439941,2723.060059,4237930000,2723.060059
"1975","^GSPC",2018-11-05,2726.370117,2744.27002,2717.939941,2738.310059,3623320000,2738.310059
"1976","^GSPC",2018-11-06,2738.399902,2756.820068,2737.080078,2755.449951,3510860000,2755.449951
"1977","^GSPC",2018-11-07,2774.129883,2815.149902,2774.129883,2813.889893,3914750000,2813.889893
"1978","^GSPC",2018-11-08,2806.379883,2814.75,2794.98999,2806.830078,3630490000,2806.830078
"1979","^GSPC",2018-11-09,2794.100098,2794.100098,2764.23999,2781.01001,4019090000,2781.01001
"1980","^GSPC",2018-11-12,2773.929932,2775.98999,2722,2726.219971,3670930000,2726.219971
"1981","^GSPC",2018-11-13,2730.050049,2754.600098,2714.97998,2722.179932,4091440000,2722.179932
"1982","^GSPC",2018-11-14,2737.899902,2746.800049,2685.75,2701.580078,4402370000,2701.580078
"1983","^GSPC",2018-11-15,2693.52002,2735.379883,2670.75,2730.199951,4179140000,2730.199951
"1984","^GSPC",2018-11-16,2718.540039,2746.75,2712.159912,2736.27002,3975180000,2736.27002
"1985","^GSPC",2018-11-19,2730.73999,2733.159912,2681.090088,2690.72998,3772900000,2690.72998
"1986","^GSPC",2018-11-20,2654.600098,2669.439941,2631.52002,2641.889893,4357900000,2641.889893
"1987","^GSPC",2018-11-21,2657.73999,2670.72998,2649.820068,2649.929932,3233550000,2649.929932
"1988","^GSPC",2018-11-23,2633.360107,2647.550049,2631.090088,2632.560059,1651650000,2632.560059
"1989","^GSPC",2018-11-26,2649.969971,2674.350098,2649.969971,2673.449951,3443950000,2673.449951
"1990","^GSPC",2018-11-27,2663.75,2682.530029,2655.889893,2682.169922,3485220000,2682.169922
"1991","^GSPC",2018-11-28,2691.449951,2744,2684.379883,2743.790039,3951670000,2743.790039
